종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"005930","삼성전자","79201","286933","207732","13094984500","47848203500","34753219000"
"005380","현대차","3902","61105","57203","1961712750","30885494000","28923781250"
"000660","SK하이닉스","20921","34982","14061","18027149500","30314003500","12286854000"
"402340","SK스퀘어","4200","24921","20721","2239850500","13364245500","11124395000"
"267270","HD건설기계","1141","79650","78509","157350700","11104385100","10947034400"
"000270","기아","2483","61116","58633","398614500","9831132350","9432517850"
"068270","셀트리온","839","37532","36693","199968500","8949760750","8749792250"
"440110","파두","70165","233090","162925","3478763750","11517867700","8039103950"
"000150","두산","789","9566","8777","685569000","8688429000","8002860000"
"298380","에이비엘바이오","3453","40930","37477","652249350","7841312750","7189063400"
"010950","S-Oil","3318","67562","64244","356628600","7268592300","6911963700"
"000720","현대건설","4847","60700","55853","549912800","6973506700","6423593900"
"128940","한미약품","2877","12633","9756","1814412000","7938847000","6124435000"
"189300","인텔리안테크","3","39127","39124","391400","5287347200","5286955800"
"347850","디앤디파마텍","228","55261","55033","18608100","4612901300","4594293200"
"196170","알테오젠","10633","22096","11463","4105097500","8529832250","4424734750"
"047040","대우건설","67323","655682","588359","496981770","4860377555","4363395785"
"086280","현대글로비스","316","14241","13925","78766250","3643972500","3565206250"
"0007C0","아크릴","7665","73975","66310","407872100","3961459100","3553587000"
"298040","효성중공업","303","1754","1451","730994000","4242522000","3511528000"
"003550","LG","403","36287","35884","39692600","3527187550","3487494950"
"419530","SAMG엔터","12720","80456","67736","589233775","3887433975","3298200200"
"035720","카카오","5555","61261","55706","327099350","3594861000","3267761650"
"047810","한국항공우주","8353","27890","19537","1359435450","4561356250","3201920800"
"089970","브이엠","1686","90742","89056","54898500","3046176200","2991277700"
"003230","삼양식품","1881","4378","2497","2217522000","5150852000","2933330000"
"353200","대덕전자","6425","57093","50668","364444300","3288984600","2924540300"
"494120","큐리오시스","4583","42526","37943","339925100","3109233000","2769307900"
"018260","삼성에스디에스","276","15801","15525","47251100","2715732100","2668481000"
"071050","한국금융지주","5205","16403","11198","1186567250","3836735250","2650168000"
"010120","LS ELECTRIC","302","4122","3820","199553000","2746799500","2547246500"
"023530","롯데쇼핑","6351","28190","21839","733288650","3253944850","2520656200"
"012330","현대모비스","559","6149","5590","247356500","2728924000","2481567500"
"0126Z0","삼성에피스홀딩스","1892","5783","3891","1173528500","3606960500","2433432000"
"058610","에스피지","647","18035","17388","87054600","2507316350","2420261750"
"347700","스피어","6499","66096","59597","247011775","2515738600","2268726825"
"122870","와이지엔터테인먼트","1765","30596","28831","134797500","2375014100","2240216600"
"028300","HLB","920","41987","41067","48417400","2225458250","2177040850"
