종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"000660","SK하이닉스","15393","62563","47170","13666146000","55558802000","41892656000"
"005930","삼성전자","129526","268557","139031","23557450400","48808162550","25250712150"
"047810","한국항공우주","3618","68823","65205","640612350","12304139650","11663527300"
"084370","유진테크","807","92615","91808","85760450","10185893050","10100132600"
"257720","실리콘투","4612","152657","148045","196775775","6562179500","6365403725"
"034020","두산에너빌리티","29630","89961","60331","2831327900","8869493200","6038165300"
"000270","기아","4897","33685","28788","806310150","5524147700","4717837550"
"016360","삼성증권","5258","46777","41519","540219900","4779057250","4238837350"
"214450","파마리서치","401","11730","11329","137742000","4033485500","3895743500"
"141080","리가켐바이오","4711","24732","20021","829516250","4367709000","3538192750"
"000250","삼천당제약","615","7156","6541","326471500","3832920000","3506448500"
"003230","삼양식품","2826","5751","2925","3380091500","6878175000","3498083500"
"402340","SK스퀘어","2637","7813","5176","1505616500","4440009500","2934393000"
"039490","키움증권","1870","7829","5959","880345750","3712904500","2832558750"
"071050","한국금융지주","1105","11301","10196","282188250","2925954250","2643766000"
"000150","두산","1627","4304","2677","1556760000","4167817000","2611057000"
"098120","마이크로컨텍솔","0","86196","86196","0","2248549200","2248549200"
"241560","두산밥캣","12190","45944","33754","778344350","2988923950","2210579600"
"042660","한화오션","2367","19050","16683","308523650","2478476500","2169952850"
"267260","HD현대일렉트릭","214","2445","2231","204510000","2352401000","2147891000"
"068270","셀트리온","936","9789","8853","222957500","2340198250","2117240750"
"079550","LIG넥스원","1240","5650","4410","560196000","2600520750","2040324750"
"064760","티씨케이","1110","10607","9497","230800750","2205362500","1974561750"
"397030","에이프릴바이오","1528","31327","29799","99839300","2053640150","1953800850"
"383220","F&F","5651","29929","24278","397720950","2109252200","1711531250"
"000720","현대건설","3995","18029","14034","463117050","2087962350","1624845300"
"226590","엠디바이스","25802","98701","72899","553107000","2172622600","1619515600"
"003570","SNT다이내믹스","1612","30449","28837","85797600","1642280450","1556482850"
"057050","현대홈쇼핑","56","19459","19403","4390800","1517182600","1512791800"
"066570","LG전자","15549","28303","12754","1823011200","3318555900","1495544700"
"077360","덕산하이메탈","1494","146050","144556","14909180","1501056895","1486147715"
"039200","오스코텍","3735","32406","28671","187076050","1641522650","1454446600"
"353200","대덕전자","9018","33960","24942","521831250","1964209850","1442378600"
