종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"000660","SK하이닉스","11777","124684","112907","10409343000","110413062000","100003719000"
"005930","삼성전자","66794","369178","302384","11123487700","61666879150","50543391450"
"402340","SK스퀘어","5750","66118","60368","3262597000","37465125000","34202528000"
"009830","한화솔루션","112904","493784","380880","5409501550","23145686900","17736185350"
"005380","현대차","13363","42071","28708","6393659000","20148867000","13755208000"
"010120","LS ELECTRIC","1860","19360","17500","1204922500","12415311500","11210389000"
"277810","레인보우로보틱스","241","15537","15296","162460500","10683966000","10521505500"
"298040","효성중공업","600","4995","4395","1437147500","11941849000","10504701500"
"009150","삼성전기","4826","38682","33856","1461383500","11572400500","10111017000"
"440110","파두","155025","360322","205297","7686981625","17646635200","9959653575"
"006800","미래에셋증권","28170","190016","161846","1504819450","10111424550","8606605100"
"078600","대주전자재료","962","82489","81527","85712750","7217934000","7132221250"
"240810","원익IPS","1132","59666","58534","127299550","6767653100","6640353550"
"062040","산일전기","5590","46602","41012","886796450","7397537100","6510740650"
"298380","에이비엘바이오","23256","49279","26023","4332723700","9338887150","5006163450"
"267260","HD현대일렉트릭","1000","6386","5386","923413500","5894738500","4971325000"
"042660","한화오션","12106","48835","36729","1616807400","6540269450","4923462050"
"086520","에코프로","8887","38505","29618","1393648050","6179493950","4785845900"
"000720","현대건설","3495","44744","41249","401716100","5141658300","4739942200"
"004170","신세계","4759","17527","12768","1654313750","6091477250","4437163500"
"237690","에스티팜","11451","39299","27848","1802653000","6233581850","4430928850"
"267270","HD건설기계","15783","51381","35598","1927733450","6311815100","4384081650"
"016360","삼성증권","3262","48223","44961","304471500","4484016400","4179544900"
"189300","인텔리안테크","2459","33815","31356","256232300","4301231600","4044999300"
"042700","한미반도체","12796","32379","19583","2519154200","6438047200","3918893000"
"039200","오스코텍","2072","78097","76025","103283850","3885937750","3782653900"
"347700","스피어","60285","153888","93603","2288907950","5937987350","3649079400"
"012330","현대모비스","1630","9746","8116","705096000","4239982500","3534886500"
"103590","일진전기","3315","51953","48638","234597900","3745832350","3511234450"
"071050","한국금융지주","3154","17665","14511","706437750","3970365000","3263927250"
"141080","리가켐바이오","4994","22996","18002","868336250","4078567950","3210231700"
"058470","리노공업","8165","37854","29689","797530550","3701149800","2903619250"
"034730","SK","701","8254","7553","230169500","2730327500","2500158000"
"001040","CJ","2817","13836","11019","603638250","2979068250","2375430000"
"017960","한국카본","6042","71556","65514","213912850","2555278000","2341365150"
"137400","피엔티","0","40784","40784","0","2167511850","2167511850"
"257720","실리콘투","1605","48855","47250","71000150","2148911975","2077911825"
"000120","CJ대한통운","439","17792","17353","51864350","2119338950","2067474600"
"017670","SK텔레콤","21091","47770","26679","1540565900","3500359100","1959793200"
"015760","한국전력","13880","44567","30687","864558450","2782018850","1917460400"
"068270","셀트리온","2425","10569","8144","557977500","2431502750","1873525250"
"079550","LIG넥스원","549","4529","3980","245672500","2030566750","1784894250"
"039030","이오테크닉스","343","4563","4220","140797000","1880374000","1739577000"
"078350","한양디지텍","0","56624","56624","0","1698996400","1698996400"
"259960","크래프톤","5732","12715","6983","1353354500","2994142000","1640787500"
"030200","KT","1910","29793","27883","113228700","1734975850","1621747150"
"034020","두산에너빌리티","13763","30695","16932","1313889550","2931465700","1617576150"
"047040","대우건설","26625","293504","266879","152222220","1685442695","1533220475"
"095340","ISC","1108","10081","8973","185109200","1680982050","1495872850"
"100790","미래에셋벤처투자","1520","58228","56708","38544250","1474297900","1435753650"
"000250","삼천당제약","121","2737","2616","63345000","1461424500","1398079500"
"010780","아이에스동서","1936","49739","47803","56227050","1442412000","1386184950"
"003550","LG","876","16005","15129","80234900","1464212500","1383977600"
"126700","하이비젼시스템","4679","74051","69372","87970030","1389508920","1301538890"
"028670","팬오션","2071","261719","259648","10334270","1305300704","1294966434"
"010130","고려아연","159","910","751","271313500","1549969000","1278655500"
"030000","제일기획","1005","60616","59611","21407825","1289660625","1268252800"
"105560","KB금융","17915","26099","8184","2701349900","3945381450","1244031550"
"252990","샘씨엔에스","1561","112502","110941","17286450","1233845640","1216559190"
"357780","솔브레인","1348","4113","2765","565772500","1729910500","1164138000"
"234340","헥토파이낸셜","0","36937","36937","0","1077420475","1077420475"
"058610","에스피지","4164","11349","7185","576552350","1643489050","1066936700"
"403870","HPSP","5021","27800","22779","233295275","1298237825","1064942550"
"023530","롯데쇼핑","1784","12565","10781","174607250","1234648150","1060040900"
"000150","두산","712","1845","1133","629860000","1633003500","1003143500"
"226950","올릭스","275","8092","7817","34554400","1035400400","1000846000"
"448900","한국피아이엠","1629","14822","13193","116553400","1076772950","960219550"
"126340","비나텍","820","8860","8040","91802050","1031275600","939473550"
"052690","한전기술","3128","8882","5754","473739600","1348769350","875029750"
"080220","제주반도체","9539","27837","18298","444806150","1299888125","855081975"
"011930","신성이엔지","880","357332","356452","2129600","839572850","837443250"
"090430","아모레퍼시픽","11347","16256","4909","1849522250","2632393500","782871250"
"078160","메디포스트","619","32509","31890","14950750","774601550","759650800"
"003720","삼영","144","108368","108224","1009220","756925075","755915855"
"073240","금호타이어","12752","117706","104954","88023610","810216080","722192470"
"354320","알멕","0","9809","9809","0","671059950","671059950"
"003690","코리안리","62227","114775","52548","786307650","1455685755","669378105"
"032350","롯데관광개발","45826","70110","24284","1215466450","1880541300","665074850"
"031980","피에스케이홀딩스","0","8809","8809","0","645347550","645347550"
"051500","CJ프레시웨이","14239","32730","18491","482990050","1123879700","640889650"
"064290","인텍플러스","2639","37258","34619","47636580","673761545","626124965"
"086390","유니테스트","35755","64337","28582","738304885","1354552800","616247915"
"451760","컨텍","0","27576","27576","0","615540200","615540200"
"005090","SGC에너지","1936","22135","20199","57245600","655797075","598551475"
"002380","KCC","870","2106","1236","419860000","1015701750","595841750"
"051600","한전KPS","484","10267","9783","28492600","604403300","575910700"
"008930","한미사이언스","1217","13131","11914","58469850","632886200","574416350"
"000810","삼성화재","300","1337","1037","159399000","720158000","560759000"
"007340","DN오토모티브","302","20004","19702","8454650","556153425","547698775"
"036930","주성엔지니어링","8737","19084","10347","439954700","971911000","531956300"
"101490","에스앤에스텍","1423","7166","5743","131183900","662684650","531500750"
"101160","월덱스","0","19008","19008","0","525070350","525070350"
"001120","LX인터내셔널","184","12478","12294","7868650","532227500","524358850"
"064760","티씨케이","538","2858","2320","115336750","621994000","506657250"
"019210","와이지-원","3336","53697","50361","31530140","510056310","478526170"
"069260","TKG휴켐스","266","22062","21796","5638400","470914600","465276200"
"161390","한국타이어앤테크놀로지","829","7301","6472","57837700","507468800","449631100"
"494120","큐리오시스","587","7825","7238","37063400","480758200","443694800"
"121600","나노신소재","0","6125","6125","0","434313700","434313700"
"352820","하이브","2345","3486","1141","871735750","1299265250","427529500"
"006360","GS건설","15127","36225","21098","306207575","731808035","425600460"
"204620","글로벌텍스프리","31030","112184","81154","158806187","581026281","422220094"
"102710","이엔에프테크놀로지","609","7687","7078","36058900","453398400","417339500"
"033780","KT&G","2618","5101","2483","438685750","853085150","414399400"
"478340","나라스페이스테크놀로지","1286","8720","7434","71164500","484471750","413307250"
"140860","파크시스템스","437","2038","1601","113429250","521390000","407960750"
"010060","OCI홀딩스","5822","8353","2531","920361350","1327700550","407339200"
"078930","GS","1200","6769","5569","85804400","487636500","401832100"
"033500","동성화인텍","1786","15474","13688","52456250","453694275","401238025"
"011070","LG이노텍","3144","4832","1688","739345500","1138599000","399253500"
"028300","HLB","318","7799","7481","16431500","406063600","389632100"
"310210","보로노이","405","2197","1792","89414500","477537750","388123250"
"083450","GST","514","13748","13234","14885375","399701325","384815950"
"039440","에스티아이","4305","14712","10407","158318225","537980175","379661950"
"114810","한솔아이원스","0","27324","27324","0","378838935","378838935"
"087010","펩트론","4475","5890","1415","1159767000","1536851500","377084500"
"475830","오름테라퓨틱","697","3943","3246","76412150","433720450","357308300"
"001800","오리온홀딩스","250","15929","15679","5636000","358500100","352864100"
"003090","대웅","232","13937","13705","5857550","349246950","343389400"
"028050","삼성E&A","8812","18734","9922","292588525","628217000","335628475"
"052400","코나아이","0","5528","5528","0","335033700","335033700"
"003540","대신증권","221","10739","10518","6917300","336147025","329229725"
"003160","디아이","4357","13009","8652","152671975","477248875","324576900"
"241710","코스메카코리아","958","4179","3221","96285200","420623450","324338250"
"294870","HDC현대산업개발","3662","17768","14106","81544150","397883650","316339500"
"474170","루미르","0","15494","15494","0","315860040","315860040"
"272290","이녹스첨단소재","2441","9794","7353","102777100","418034725","315257625"
"074600","원익QnC","212","10488","10276","6403550","316523950","310120400"
"032830","삼성생명","1322","2910","1588","255237300","561469700","306232400"
"000640","동아쏘시오홀딩스","554","3349","2795","60050900","360123200","300072300"
"089590","제주항공","2544","52157","49613","15492480","313481480","297989000"
"123410","코리아에프티","110","36107","35997","870075","285785335","284915260"
"213420","덕산네오룩스","730","7325","6595","27784100","307446250","279662150"
"004990","롯데지주","425","8988","8563","13746250","291247725","277501475"
"161890","한국콜마","1286","4994","3708","93352700","362329300","268976600"
"005830","DB손해보험","581","2103","1522","98309600","363762000","265452400"
"004960","한신공영","8","20266","20258","101680","261272285","261170605"
"166090","하나머티리얼즈","3719","7724","4005","234101400","488781900","254680500"
"278470","에이피알","5544","6486","942","1480959750","1734168250","253208500"
"115180","큐리언트","0","7168","7168","0","246137325","246137325"
"316140","우리금융지주","8837","15902","7065","305751650","549421125","243669475"
"005440","현대지에프홀딩스","669","23390","22721","6979890","243550185","236570295"
"222800","심텍","974","5208","4234","53016300","283129250","230112950"
"290740","액트로","0","7786","7786","0","229550725","229550725"
"456160","지투지바이오","2238","4795","2557","183672100","410836950","227164850"
"032190","다우데이타","550","8118","7568","15579450","230853475","215274025"
"036540","SFA반도체","0","28346","28346","0","211066840","211066840"
"265740","엔에프씨","4863","35807","30944","31920090","242645770","210725680"
"139480","이마트","1067","2987","1920","115345800","325157750","209811950"
"424980","마이크로투나노","0","12945","12945","0","206589225","206589225"
"375500","DL이앤씨","1700","5915","4215","82637450","287731350","205093900"
"457190","이수스페셜티케미컬","852","2773","1921","87236250","287050500","199814250"
"001450","현대해상","533","7000","6467","16407700","213946900","197539200"
"033100","제룡전기","3696","6854","3158","225969400","422938000","196968600"
"489500","엘케이켐","576","4435","3859","28608600","224337800","195729200"
"080580","오킨스전자","15663","28351","12688","250228385","442799100","192570715"
"025540","한국단자","588","3216","2628","42965300","235526100","192560800"
"003800","에이스침대","0","5350","5350","0","190182200","190182200"
"024800","유성티엔에스","0","53971","53971","0","185365555","185365555"
"067310","하나마이크론","6848","12230","5382","239202425","423038175","183835750"
"420770","기가비스","10587","13770","3183","684006300","864882550","180876250"
"034230","파라다이스","13124","21610","8486","271418850","451924150","180505300"
"389650","넥스트바이오메디컬","225","2626","2401","16497300","193878000","177380700"
"034220","LG디스플레이","4961","20052","15091","56817590","229542230","172724640"
"036530","SNT홀딩스","86","2993","2907","5032100","175511800","170479700"
"003570","SNT다이내믹스","145","3476","3331","7197050","174734300","167537250"
"226590","엠디바이스","4029","13001","8972","74142420","241101150","166958730"
"474650","링크솔루션","50","2266","2216","3740000","169851850","166111850"
"192820","코스맥스","236","1039","803","49024750","214649250","165624500"
"445680","큐리옥스바이오시스템즈","274","1633","1359","32897300","196658900","163761600"
"009450","경동나비엔","64","2758","2694","3873000","167072800","163199800"
"018290","브이티","0","7840","7840","0","163007900","163007900"
"267250","HD현대","1202","1856","654","293989500","455974500","161985000"
"281740","레이크머티리얼즈","2509","9242","6733","59596800","219743850","160147050"
"455910","에스케이증권제9호스팩","0","74982","74982","0","159336750","159336750"
"081660","미스토홀딩스","371","3311","2940","20103100","178946000","158842900"
"399720","가온칩스","0","2271","2271","0","158042700","158042700"
"016880","웅진","339","66894","66555","819585","158648000","157828415"
"005960","동부건설","15","23549","23534","97800","155028210","154930410"
"021240","코웨이","1018","2884","1866","83752950","236860900","153107950"
"005850","에스엘","2492","5347","2855","131964450","282873200","150908750"
"001820","삼화콘덴서","45","4504","4459","1487600","149135600","147648000"
"161580","필옵틱스","492","3260","2768","25581200","170933250","145352050"
"309710","아이티켐","531","5027","4496","17021750","160748100","143726350"
"010950","S-Oil","2276","3672","1396","226623900","368015050","141391150"
"089030","테크윙","2334","5439","3105","105524300","246843550","141319250"
"014790","HL D&I","21019","63679","42660","66999750","203286589","136286839"
"003490","대한항공","18018","23541","5523","433845100","568589700","134744600"
"088350","한화생명","12346","49013","36667","45003880","179507855","134503975"
"043260","성호전자","1605","6541","4936","42272250","174008750","131736500"
"302440","SK바이오사이언스","1140","3795","2655","56214700","187448900","131234200"
"095610","테스","2064","3875","1811","143926650","273921850","129995200"
"002790","아모레퍼시픽홀딩스","326","4057","3731","11395450","138116575","126721125"
"006220","제주은행","7216","15000","7784","114076440","239507770","125431330"
"0096B0","삼성스팩12호","0","59562","59562","0","120510725","120510725"
"0015G0","그린광학","17","2900","2883","715025","120619450","119904425"
"328130","루닛","0","2810","2810","0","119440950","119440950"
"000240","한국앤컴퍼니","456","4587","4131","12741300","127623325","114882025"
"033240","자화전자","5254","8004","2750","207195875","318209100","111013225"
"095660","네오위즈","0","3862","3862","0","109236400","109236400"
"122640","예스티","0","4486","4486","0","107639950","107639950"
"139130","iM금융지주","13977","20075","6098","252499225","358782205","106282980"
"111770","영원무역","283","1425","1142","26100100","131965850","105865750"
"357120","코람코라이프인프라리츠","671","23680","23009","3068025","108373007","105304982"
