종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"078150","HB테크놀러지","KOSDAQ","우량기업부","2020","-5","-0.25","2050","2055","1982","1381871","2772807077","187286150320","92715916"
"225530","HC보광산업","KOSDAQ","우량기업부","2745","15","0.55","2705","2760","2695","35218","95807075","99749805615","36338727"
"060560","HC홈센타","KOSDAQ","중견기업부","695","-4","-0.57","705","705","690","39942","27788339","88223305560","126940008"
"012630","HDC","KOSPI",,"18000","1300","7.78","16800","18760","16800","395942","7135480305","1075350978000","59741721"
"039570","HDC랩스","KOSPI",,"8090","100","1.25","8000","8100","7990","17680","142292090","209996992090","25957601"
"089470","HDC현대EP","KOSPI",,"4620","30","0.65","4600","4650","4485","97158","444572149","147378000000","31900000"
"294870","HDC현대산업개발","KOSPI",,"20450","150","0.74","20400","21050","20250","379208","7799680550","1347804898500","65907330"
"009540","HD한국조선해양","KOSPI",,"436000","11500","2.71","428000","436500","426500","266054","114932983500","30857078576000","70773116"
"267250","HD현대","KOSPI",,"249500","6500","2.67","243000","253500","242500","176298","43970038000","19708774707500","78993085"
"267270","HD현대건설기계","KOSPI",,"118900","4200","3.66","118900","124600","116700","324349","38974313150","2063820185700","17357613"
"443060","HD현대마린솔루션","KOSPI",,"186600","600","0.32","187100","191400","185400","121634","22853736800","8365527111000","44831335"
"071970","HD현대마린엔진","KOSPI",,"92600","2600","2.89","90100","94700","90100","340860","31656673800","3141130437000","33921495"
"322000","HD현대에너지솔루션","KOSPI",,"56000","1300","2.38","56400","59600","54900","238134","13595127900","627200000000","11200000"
"042670","HD현대인프라코어","KOSPI",,"13800","0","0.00","0","0","0","0","0","2606147084400","188851238"
"267260","HD현대일렉트릭","KOSPI",,"884000","-4000","-0.45","880000","902000","871000","158561","140576264000","31865667340000","36047135"
"329180","HD현대중공업","KOSPI",,"627000","14000","2.28","620000","639000","617000","199771","125345572000","65810688075000","104961225"
"376270","HEM파마","KOSDAQ","기술성장기업부","68000","13600","25.00","55000","68400","54600","201166","12768250100","486725436000","7157727"
"097230","HJ중공업","KOSPI",,"23750","0","0.00","23900","24850","23500","983865","23746865575","2144514420000","90295344"
"195940","HK이노엔","KOSDAQ GLOBAL","우량기업부","49250","1300","2.71","47900","49300","47800","274410","13401824500","1395247131750","28329891"
"014790","HL D&I","KOSPI",,"2775","85","3.16","2690","2800","2690","192297","531583164","105057617775","37858601"
"028300","HLB","KOSDAQ","중견기업부","57300","4100","7.71","52700","57600","52400","2142675","120376103600","7624550640300","133063711"
"003580","HLB글로벌","KOSPI",,"2545","110","4.52","2410","2550","2400","450908","1127131224","128938620225","50663505"
"278650","HLB바이오스텝","KOSDAQ","중견기업부","1588","111","7.52","1477","1590","1463","930868","1445768542","138164795932","87005539"
"067630","HLB생명과학","KOSDAQ","투자주의환기종목(소속부없음)","4600","365","8.62","4215","4675","4155","1207272","5454812438","560818466800","121917058"
"024850","HLB이노베이션","KOSDAQ","중견기업부","3110","170","5.78","2990","3265","2850","5672403","17737225603","456810630170","146884447"
"187420","HLB제넥스","KOSDAQ","기술성장기업부","2845","85","3.08","2760","2855","2755","114474","322328330","82997506485","29173113"
"047920","HLB제약","KOSDAQ","기술성장기업부","18680","940","5.30","17700","18750","17440","294009","5412710415","612691970080","32799356"
"115450","HLB테라퓨틱스","KOSDAQ","중견기업부","3395","170","5.27","3190","3425","3180","903393","3010492534","286477782885","84382263"
"046210","HLB파나진","KOSDAQ","벤처기업부","1802","48","2.74","1754","1808","1721","206319","367147188","81938118508","45470654"
"196300","HLB펩","KOSDAQ","관리종목(소속부없음)","8390","220","2.69","8350","8390","8150","8199","68240715","77971609220","9293398"
"204320","HL만도","KOSPI",,"65500","-2400","-3.53","66900","68200","64800","1644337","108516438600","3075691360000","46957120"
"060980","HL홀딩스","KOSPI",,"46050","-250","-0.54","46250","46600","45600","31359","1445830275","424280615850","9213477"
"011200","HMM","KOSPI",,"20350","-200","-0.97","20600","20600","20200","1759967","35797524150","19194892689500","943237970"
"403870","HPSP","KOSDAQ GLOBAL","우량기업부","34000","750","2.26","33250","34250","33050","965498","32490549775","2855970080000","83999120"
"036640","HRS","KOSDAQ","우량기업부","5150","60","1.18","5130","5160","5060","287649","1418844537","84227220000","16354800"
"035000","HS애드","KOSPI",,"8310","30","0.36","8280","8330","8240","7581","62870460","134685521640","16207644"
"002460","HS화성","KOSPI",,"12260","250","2.08","12010","12290","12010","10959","133353920","124439000000","10150000"
"487570","HS효성","KOSPI",,"62300","1500","2.47","61000","63400","60500","49453","3064475100","232125252100","3725927"
"298050","HS효성첨단소재","KOSPI",,"219500","2500","1.15","219000","221000","212000","32029","6937985000","983348586000","4479948"
"467930","IBKS제23호스팩","KOSDAQ","SPAC(소속부없음)","2245","10","0.45","2235","2265","2235","2393","5374075","9496350000","4230000"
"469480","IBKS제24호스팩","KOSDAQ","SPAC(소속부없음)","2245","10","0.45","2240","2245","2235","1971","4410965","9496350000","4230000"
"0099X0","IBKS제25호스팩","KOSDAQ","SPAC(소속부없음)","2135","15","0.71","2120","2145","2120","22531","48121220","12767300000","5980000"
"015360","INVENI","KOSPI",,"67200","1800","2.75","66300","67400","65400","7386","488726850","383040000000","5700000"
"095340","ISC","KOSDAQ GLOBAL","우량기업부","104300","-2000","-1.88","104100","105000","101000","288910","29808992250","2210853149400","21197058"
"175330","JB금융지주","KOSPI",,"24300","350","1.46","23850","24350","23850","491420","11894296825","4614195804300","189884601"
"950170","JTC","KOSDAQ","외국기업(소속부없음)","5450","160","3.02","5330","5790","5175","306897","1675525660","282017596600","51746348"
"234080","JW생명과학","KOSPI",,"12910","380","3.03","12690","12920","12580","39525","504321630","204424092140","15834554"
"067290","JW신약","KOSDAQ","중견기업부","2075","55","2.72","2025","2095","1997","1293694","2642266898","116276988725","56037103"
"001060","JW중외제약","KOSPI",,"28700","1300","4.74","27500","28950","27500","160674","4563605000","668306191000","23285930"
"001067","JW중외제약2우B","KOSPI",,"59500","-100","-0.17","59500","59500","59500","38","2261000","12493393500","209973"
"001065","JW중외제약우","KOSPI",,"28000","100","0.36","27800","28000","27500","965","26928100","9574628000","341951"
"096760","JW홀딩스","KOSPI",,"3705","130","3.64","3615","3710","3540","129872","474408152","273891910110","73924942"
"035900","JYP Ent.","KOSDAQ GLOBAL","우량기업부","69300","1300","1.91","68200","69700","68200","496085","34306198050","2462401695600","35532492"
"318000","KBG","KOSDAQ","벤처기업부","4575","-5","-0.11","4650","4690","4525","39765","182311020","39986520225","8740223"
"008970","KBI동양철관","KOSPI",,"1903","-112","-5.56","2015","2015","1903","4454453","8594319454","197468424021","103766907"
"024840","KBI메탈","KOSDAQ","중견기업부","1777","-25","-1.39","1804","1816","1755","430370","762968045","62033646623","34909199"
"105560","KB금융","KOSPI",,"135600","900","0.67","133700","136000","133100","857227","115800677550","51726261166800","381462103"
"415640","KB발해인프라","KOSPI",,"10000","30","0.30","9950","10040","9940","161109","1610289795","1225455480000","122545548"
"432320","KB스타리츠","KOSPI",,"3580","45","1.27","3535","3585","3535","152432","543766825","363063140300","101414285"
"024120","KB오토시스","KOSDAQ","중견기업부","3720","-75","-1.98","3795","3795","3700","60713","225947211","42780000000","11500000"
"455250","KB제25호스팩","KOSDAQ","관리종목(소속부없음)","2110","0","0.00","2110","2115","2110","32171","67886980","9083550000","4305000"
"464680","KB제27호스팩","KOSDAQ","SPAC(소속부없음)","2070","5","0.24","2065","2070","2065","30418","62834255","26713350000","12905000"
"478390","KB제29호스팩","KOSDAQ","SPAC(소속부없음)","2070","-5","-0.24","2075","2085","2070","5378","11135665","12875400000","6220000"
"486630","KB제30호스팩","KOSDAQ","SPAC(소속부없음)","2075","0","0.00","2070","2075","2070","8501","17638350","11018250000","5310000"
"492220","KB제31호스팩","KOSDAQ","SPAC(소속부없음)","2025","10","0.50","2020","2030","2015","11690","23594700","12575250000","6210000"
"0037T0","KB제32호스팩","KOSDAQ","SPAC(소속부없음)","2010","5","0.25","2005","2010","2000","7681","15400445","12723300000","6330000"
"0072Z0","KB제33호스팩","KOSDAQ","SPAC(소속부없음)","1995","2","0.10","1994","1999","1993","21580","43089927","15730575000","7885000"
"002380","KCC","KOSPI",,"474500","31000","6.99","446000","482000","445500","61318","28884913250","4216630489500","8886471"
"021320","KCC건설","KOSDAQ","우량기업부","5590","20","0.36","5570","5820","5500","76417","428370870","119626000000","21400000"
"344820","KCC글라스","KOSPI",,"27050","250","0.93","27100","27150","26850","39679","1071399800","432002349600","15970512"
"009070","KCTC","KOSPI",,"6440","100","1.58","6340","6600","6210","694083","4466883895","193200000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"756","0","0.00","0","0","0","0","0","17568790596","23239141"
"112190","KC산업","KONEX","일반기업부","1297","-103","-7.36","1400","1500","1200","28815","34955524","35284741033","27204889"
"119650","KC코트렐","KOSPI",,"918","0","0.00","0","0","0","0","0","100782913662","109785309"
"044180","KD","KOSDAQ","중견기업부","572","-5","-0.87","577","578","561","350652","198870880","15282581028","26717799"
"092220","KEC","KOSPI",,"725","10","1.40","717","726","705","1942389","1392924824","145553277225","200763141"
"046440","KG모빌리언스","KOSDAQ","우량기업부","4760","270","6.01","4490","4810","4465","638298","3008416016","180931417520","38010802"
"003620","KG모빌리티","KOSPI",,"3525","25","0.71","3505","3540","3455","681729","2386489877","713371564800","202374912"
"016380","KG스틸","KOSPI",,"5500","220","4.17","5290","5610","5290","465735","2536095740","550048933500","100008897"
"151860","KG에코솔루션","KOSDAQ","우량기업부","5700","180","3.26","5530","5720","5520","204439","1148436840","271337111400","47603002"
"035600","KG이니시스","KOSDAQ","우량기업부","10430","660","6.76","9760","10470","9760","599209","6100690825","287392746620","27554434"
"001390","KG케미칼","KOSPI",,"5180","180","3.60","5000","5190","5000","364659","1872756215","348267095400","67233030"
"060720","KH바텍","KOSDAQ","벤처기업부","14200","220","1.57","14000","14880","13770","571817","8126197115","336219676400","23677442"
"001940","KISCO홀딩스","KOSPI",,"26000","-450","-1.70","26600","26600","26000","23259","613809700","368585880000","14176380"
"058400","KNN","KOSDAQ","우량기업부","696","4","0.58","695","697","692","194102","134814330","92171085120","132429720"
"025000","KPX케미칼","KOSPI",,"46850","850","1.85","46300","46850","46000","8043","373925625","205142516650","4378709"
"092230","KPX홀딩스","KOSPI",,"72700","700","0.97","72000","73400","71900","3092","224166600","307131764200","4224646"
"000040","KR모터스","KOSPI",,"454","0","0.00","454","460","440","338477","151687844","39214333536","86375184"
"044450","KSS해운","KOSPI",,"8830","90","1.03","8740","8880","8650","117715","1031015800","203848320400","23085880"
"101000","KS인더스트리","KOSDAQ","중견기업부","908","46","5.34","880","965","869","2338186","2157135430","30369696216","33446802"
"030200","KT","KOSPI",,"54200","-700","-1.28","54900","55300","54200","692056","38376655353","13659575327000","252021685"
"033780","KT&G","KOSPI",,"144900","900","0.63","144200","145000","143100","315179","45464140650","17094815860500","117976645"
"058850","KTcs","KOSPI",,"2785","20","0.72","2770","2795","2750","263355","729690319","118877725000","42685000"
"058860","KTis","KOSPI",,"2730","25","0.92","2705","2735","2700","178780","485225275","95009460000","34802000"
"089600","KT나스미디어","KOSDAQ","우량기업부","12270","220","1.83","12030","12280","12030","26434","322058710","141941360010","11568163"
"418470","KT밀리의서재","KOSDAQ","중견기업부","13910","10","0.07","13890","13950","13510","43282","596148875","119150124990","8565789"
"043610","KT지니뮤직","KOSDAQ","우량기업부","1836","16","0.88","1820","1837","1801","166951","305026803","106699944168","58115438"
"122450","KX","KOSDAQ","중견기업부","3405","20","0.59","3435","3435","3350","98508","333446235","152611534770","44819834"
"052900","KX하이텍","KOSDAQ","우량기업부","920","0","0.00","934","934","910","122675","112475720","60144499520","65374456"
"036560","KZ정밀","KOSDAQ","우량기업부","13850","0","0.00","13850","14200","13770","13084","180825485","218137500000","15750000"
"061970","LB세미콘","KOSDAQ","중견기업부","4025","45","1.13","3995","4050","3910","188617","750986518","233784099150","58083006"
"309960","LB인베스트먼트","KOSDAQ","벤처기업부","5660","290","5.40","5370","5740","5370","249219","1397974020","131409572740","23217239"
"093050","LF","KOSPI",,"17780","400","2.30","17320","17780","17290","44640","784055050","519887200000","29240000"
"003550","LG","KOSPI",,"93300","4600","5.19","89000","94600","88800","581939","53994188350","14388873880500","154221585"
"034220","LG디스플레이","KOSPI",,"12530","-130","-1.03","12800","12870","12460","2209714","27865893540","6265000000000","500000000"
"051900","LG생활건강","KOSPI",,"274000","0","0.00","274000","275000","271000","46761","12762257250","4192873766000","15302459"
"051905","LG생활건강우","KOSPI",,"113100","700","0.62","112400","113300","111800","9481","1068508900","237475730700","2099697"
"064400","LG씨엔에스","KOSPI",,"73700","5700","8.38","68600","76900","68600","5590192","409715498900","7140494367600","96885948"
"373220","LG에너지솔루션","KOSPI",,"412000","-5000","-1.20","427500","430500","407000","486387","201782984500","96408000000000","234000000"
"003555","LG우","KOSPI",,"72400","2200","3.13","70200","72650","70200","30398","2189452750","218010807600","3011199"
"032640","LG유플러스","KOSPI",,"15340","-40","-0.26","15360","15460","15190","963616","14784543455","6593566965700","429828355"
"011070","LG이노텍","KOSPI",,"277000","-6000","-2.12","287000","288000","274500","182602","50926356000","6555788639000","23667107"
"066570","LG전자","KOSPI",,"105600","-600","-0.56","106200","108600","104700","1221871","130096643200","17200802467200","162886387"
"066575","LG전자우","KOSPI",,"52400","900","1.75","51300","52900","51200","127179","6642420700","900545980800","17185992"
"037560","LG헬로비전","KOSPI",,"2320","55","2.43","2265","2320","2255","139932","321314837","179676726800","77446865"
"051910","LG화학","KOSPI",,"358000","7500","2.14","359500","369000","350500","541858","194132066750","25272058794000","70592343"
"051915","LG화학우","KOSPI",,"176000","2300","1.32","174800","178400","172900","52640","9231324050","1353228800000","7688800"
"079550","LIG넥스원","KOSPI",,"528000","-1000","-0.19","532000","539000","517000","85741","45136540000","11616000000000","22000000"
"225190","LK삼양","KOSDAQ","중견기업부","1464","16","1.10","1451","1559","1451","4708934","7087238956","103165796160","70468440"
"006260","LS","KOSPI",,"228000","11000","5.07","226000","234000","221500","226909","51616484500","7227600000000","31700000"
"010120","LS ELECTRIC","KOSPI",,"509000","-8000","-1.55","519000","524000","502000","167100","85382658500","15270000000000","30000000"
"000680","LS네트웍스","KOSPI",,"3500","60","1.74","3440","3550","3430","420115","1469696013","275810556000","78803016"
"060370","LS마린솔루션","KOSDAQ","우량기업부","28000","700","2.56","27150","28100","27050","241216","6698719025","1462687912000","52238854"
"417200","LS머트리얼즈","KOSDAQ","중견기업부","13380","-20","-0.15","13600","13600","13050","888042","11798635660","905192577420","67652659"
"229640","LS에코에너지","KOSPI",,"39550","950","2.46","39400","40550","38950","282382","11215390900","1211213964450","30624879"
"078020","LS증권","KOSDAQ","우량기업부","5330","335","6.71","5030","5370","5030","631664","3320066320","295714742700","55481190"
"322180","LS티라유텍","KOSDAQ","벤처기업부","9060","-400","-4.23","9460","9590","9010","665425","6137449435","189553175040","20921984"
"108320","LX세미콘","KOSPI",,"51200","300","0.59","51000","51300","50400","64662","3287826550","832732160000","16264300"
"001120","LX인터내셔널","KOSPI",,"36150","300","0.84","35850","36400","35600","102296","3702029675","1401174000000","38760000"
"108670","LX하우시스","KOSPI",,"29400","550","1.91","28750","29600","28750","29432","863861050","263649498000","8967670"
"108675","LX하우시스우","KOSPI",,"16610","20","0.12","16530","16680","16530","2568","42663585","17147001300","1032330"
"383800","LX홀딩스","KOSPI",,"8320","200","2.46","8190","8340","8190","229080","1897118190","634655340800","76280690"
"38380K","LX홀딩스1우","KOSPI",,"8690","-40","-0.46","8520","8770","8520","3567","30925820","12733326650","1465285"
"476080","M83","KOSDAQ","중견기업부","8560","90","1.06","8500","8640","8330","51503","437880440","68796720000","8037000"
"086960","MDS테크","KOSDAQ","중견기업부","1381","-8","-0.58","1400","1410","1365","3683720","5125006557","135002560624","97757104"
"023150","MH에탄올","KOSPI",,"4575","-50","-1.08","4600","4600","4565","10318","47237070","33756756450","7378526"
"035420","NAVER","KOSPI",,"266000","20500","8.35","248000","269500","246500","5042292","1324215574014","41722801708000","156852638"
"160550","NEW","KOSDAQ","중견기업부","2210","25","1.14","2170","2215","2155","95723","208975445","61672494260","27906106"
"053290","NE능률","KOSDAQ","투자주의환기종목(소속부없음)","1827","29","1.61","1800","1833","1781","22665","40673317","30193562889","16526307"
"181710","NHN","KOSPI",,"31300","1500","5.03","30000","31600","29800","95441","2963344850","1025173250700","32753139"
"060250","NHN KCP","KOSDAQ","우량기업부","18490","4260","29.94","14290","18490","14260","12562255","222790874785","742569697390","40160611"
"104200","NHN벅스","KOSDAQ","중견기업부","5690","340","6.36","5360","5790","5270","335200","1873778700","84368759500","14827550"
"400760","NH올원리츠","KOSPI",,"3370","-15","-0.44","3385","3390","3355","112488","378437536","185111656750","54929275"
"005940","NH투자증권","KOSPI",,"24000","1150","5.03","23150","24500","23150","1951274","46812841725","8552264856000","356344369"
"005945","NH투자증권우","KOSPI",,"21450","850","4.13","20600","21600","20600","145967","3095270500","404782263600","18870968"
"338100","NH프라임리츠","KOSPI",,"4375","5","0.11","4370","4385","4360","45989","201171952","81637500000","18660000"
"034310","NICE","KOSPI",,"13340","280","2.14","13120","13400","13080","74097","983815905","490340474380","36757157"
"063570","NICE인프라","KOSDAQ","우량기업부","4165","155","3.87","4055","4180","4010","112150","462484179","142225287120","34147728"
"030190","NICE평가정보","KOSPI",,"17240","390","2.31","16890","17280","16860","77642","1332898765","1015634725480","58911527"
"008260","NI스틸","KOSPI",,"3435","30","0.88","3410","3485","3400","102284","351017949","98241401895","28600117"
"004250","NPC","KOSPI",,"3695","65","1.79","3670","3710","3650","33482","123173450","135680400000","36720000"
"004255","NPC우","KOSPI",,"2400","35","1.48","2400","2400","2355","18165","42997635","12672000000","5280000"
"222160","NPX","KOSDAQ","관리종목(소속부없음)","8040","0","0.00","0","0","0","0","0","79551289560","9894439"
"456040","OCI","KOSPI",,"71600","700","0.99","71600","73300","70800","50168","3606012250","640998642000","8952495"
"010060","OCI홀딩스","KOSPI",,"123600","8300","7.20","116600","124800","116600","297926","36485028450","2307640675200","18670232"
"178920","PI첨단소재","KOSPI",,"16200","110","0.68","16250","16310","15790","86652","1390088580","475734416400","29366322"
"001340","PKC","KOSPI",,"5880","-80","-1.34","6050","6050","5790","262835","1544186335","264120233160","44918407"
"024940","PN풍년","KOSDAQ","벤처기업부","4980","100","2.05","4890","5000","4880","75182","372786184","49800000000","10000000"
"005490","POSCO홀딩스","KOSPI",,"368000","8500","2.36","371000","390000","360500","1620917","604981334500","29783326336000","80932952"
