종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"009540","HD한국조선해양","KOSPI",,"421000","12000","2.93","414000","426000","412000","210232","88279517250","29795481836000","70773116"
"267250","HD현대","KOSPI",,"198800","7700","4.03","191200","198800","189400","380303","74504670500","15703825298000","78993085"
"267270","HD현대건설기계","KOSPI",,"98700","-200","-0.20","100000","100200","97200","181384","17854541700","1713196403100","17357613"
"443060","HD현대마린솔루션","KOSPI",,"194600","8300","4.46","187700","194600","186500","233652","44704294076","8723764266000","44829210"
"071970","HD현대마린엔진","KOSPI",,"85000","4500","5.59","81100","85800","80700","249031","20956442600","2883327075000","33921495"
"322000","HD현대에너지솔루션","KOSPI",,"62300","4300","7.41","59200","64000","59000","417937","26052641500","697760000000","11200000"
"042670","HD현대인프라코어","KOSPI",,"15120","-210","-1.37","15570","15580","14990","1283889","19487739700","2855430718560","188851238"
"267260","HD현대일렉트릭","KOSPI",,"807000","17000","2.15","807000","822000","795000","78227","63113810000","29090037945000","36047135"
"329180","HD현대중공업","KOSPI",,"521000","17000","3.37","509000","521000","507000","174414","90121704500","54684798225000","104961225"
"376270","HEM파마","KOSDAQ","기술성장기업부","48150","2000","4.33","46150","49100","46050","83013","3956368700","341317871550","7088637"
"097230","HJ중공업","KOSPI",,"21950","-50","-0.23","22100","22200","21450","891342","19434982375","1981982800800","90295344"
"195940","HK이노엔","KOSDAQ GLOBAL","우량기업부","51900","300","0.58","51600","52700","50900","152021","7899750600","1470321342900","28329891"
"014790","HL D&I","KOSPI",,"2675","15","0.56","2665","2725","2645","83914","224232860","101271757675","37858601"
"028300","HLB","KOSDAQ","중견기업부","46350","350","0.76","46150","46600","45350","414736","19091830425","6111391648500","131853110"
"003580","HLB글로벌","KOSPI",,"2130","20","0.95","2115","2175","2100","62048","131527084","107913265650","50663505"
"278650","HLB바이오스텝","KOSDAQ","중견기업부","1471","28","1.94","1540","1540","1402","159629","231939315","127985147869","87005539"
"343090","HLB사이언스","KONEX","일반기업부","2045","30","1.49","2015","2070","1940","4196","8173502","38772692840","18959752"
"067630","HLB생명과학","KOSDAQ","투자주의환기종목(소속부없음)","3685","0","0.00","3685","3700","3595","227650","832023096","449264358730","121917058"
"024850","HLB이노베이션","KOSDAQ","중견기업부","1920","-2","-0.10","1963","1963","1889","363985","694926475","277509335040","144536112"
"187420","HLB제넥스","KOSDAQ","기술성장기업부","2635","-5","-0.19","2635","2690","2600","22298","58607208","76773049070","29135882"
"047920","HLB제약","KOSDAQ","기술성장기업부","14710","100","0.68","14740","14750","14460","45719","668267300","482478526760","32799356"
"115450","HLB테라퓨틱스","KOSDAQ","중견기업부","2780","10","0.36","2795","2815","2720","202486","560861233","234582691140","84382263"
"046210","HLB파나진","KOSDAQ","벤처기업부","1669","19","1.15","1673","1699","1651","19374","32397899","75316492342","45126718"
"196300","HLB펩","KOSDAQ","관리종목(소속부없음)","7130","30","0.42","7100","7360","7000","5716","40612230","66261927740","9293398"
"204320","HL만도","KOSPI",,"54500","3200","6.24","52400","56300","50500","1971656","105664682550","2559163040000","46957120"
"060980","HL홀딩스","KOSPI",,"46900","250","0.54","47000","47250","45550","47597","2208521125","432112071300","9213477"
"011200","HMM","KOSPI",,"20550","50","0.24","20700","20700","20200","2678229","54924618750","19383540283500","943237970"
"403870","HPSP","KOSDAQ GLOBAL","우량기업부","28700","100","0.35","29100","29200","28500","237009","6826743725","2396408901600","83498568"
"036640","HRS","KOSDAQ","우량기업부","5580","70","1.27","5510","5610","5510","111727","621570870","91259784000","16354800"
"035000","HS애드","KOSPI",,"9040","-120","-1.31","9070","9090","8990","12976","117059435","146517101760","16207644"
"002460","HS화성","KOSPI",,"13160","-140","-1.05","13130","13290","12950","14540","190334810","133574000000","10150000"
"487570","HS효성","KOSPI",,"63000","-100","-0.16","63200","63500","61800","8218","513884800","234733401000","3725927"
"298050","HS효성첨단소재","KOSPI",,"189000","3400","1.83","186800","189800","185100","9957","1872446050","846710172000","4479948"
"448760","IBKS제22호스팩","KOSDAQ","SPAC(소속부없음)","5570","0","0.00","0","0","0","0","0","24675100000","4430000"
"467930","IBKS제23호스팩","KOSDAQ","SPAC(소속부없음)","2205","-15","-0.68","2220","2245","2200","565","1248535","9327150000","4230000"
"469480","IBKS제24호스팩","KOSDAQ","SPAC(소속부없음)","2200","-25","-1.12","2240","2250","2195","18394","41063067","9306000000","4230000"
"0099X0","IBKS제25호스팩","KOSDAQ","SPAC(소속부없음)","2715","715","35.75","4835","6500","2600","78952586","368607013676","16235700000","5980000"
"003560","IHQ","KOSPI",,"10760","0","0.00","0","0","0","0","0","76220934800","7083730"
"015360","INVENI","KOSPI",,"68000","700","1.04","67400","68400","66700","11635","787292400","387600000000","5700000"
"095340","ISC","KOSDAQ GLOBAL","우량기업부","101400","3200","3.26","101000","103800","99300","190430","19375416100","2149381681200","21197058"
"175330","JB금융지주","KOSPI",,"24800","250","1.02","24800","25200","24550","409208","10148723425","4709138104800","189884601"
"950170","JTC","KOSDAQ","외국기업(소속부없음)","4035","60","1.51","3975","4045","3885","78531","313429404","208796514180","51746348"
"234080","JW생명과학","KOSPI",,"14280","-390","-2.66","14670","14790","14150","60373","868591495","226117431120","15834554"
"067290","JW신약","KOSDAQ","중견기업부","2200","262","13.52","1960","2460","1820","55067026","123473681276","117427477200","53376126"
"001060","JW중외제약","KOSPI",,"28150","500","1.81","28000","29950","27800","282015","8064794175","655498929500","23285930"
"001067","JW중외제약2우B","KOSPI",,"60700","200","0.33","61000","61000","60700","10","607600","12745361100","209973"
"001065","JW중외제약우","KOSPI",,"29650","-200","-0.67","29300","29650","29300","189","5571200","10138847150","341951"
"096760","JW홀딩스","KOSPI",,"3790","30","0.80","3760","3825","3735","79206","299724984","280175530180","73924942"
"035900","JYP Ent.","KOSDAQ GLOBAL","우량기업부","70200","400","0.57","70600","71300","69800","363862","25693519450","2494380938400","35532492"
"318000","KBG","KOSDAQ","벤처기업부","4530","120","2.72","4495","4530","4395","16377","72923916","39593210190","8740223"
"008970","KBI동양철관","KOSPI",,"1845","45","2.50","1805","1845","1790","877312","1591473012","147417173415","79900907"
"024840","KBI메탈","KOSDAQ","중견기업부","1730","8","0.46","1722","1757","1706","206998","358118490","60392914270","34909199"
"105560","KB금융","KOSPI",,"125200","1200","0.97","125200","125800","123200","726248","90577386250","47759055295600","381462103"
"415640","KB발해인프라","KOSPI",,"9960","80","0.81","9920","9960","9860","133807","1328400770","1220553658080","122545548"
"432320","KB스타리츠","KOSPI",,"3280","105","3.31","3225","3280","3170","346576","1109948195","332638854800","101414285"
"024120","KB오토시스","KOSDAQ","중견기업부","3565","40","1.13","3530","3565","3525","19002","67336268","40997500000","11500000"
"455250","KB제25호스팩","KOSDAQ","관리종목(소속부없음)","2095","5","0.24","2090","2095","2085","66781","139581335","9018975000","4305000"
"464680","KB제27호스팩","KOSDAQ","SPAC(소속부없음)","2055","-5","-0.24","2060","2062","2055","20007","41174444","26519775000","12905000"
"478390","KB제29호스팩","KOSDAQ","SPAC(소속부없음)","2070","15","0.73","2080","2080","2055","22030","45478325","12875400000","6220000"
"486630","KB제30호스팩","KOSDAQ","SPAC(소속부없음)","2032","2","0.10","2040","2040","2027","16128","32744303","10789920000","5310000"
"492220","KB제31호스팩","KOSDAQ","SPAC(소속부없음)","1999","-1","-0.05","2000","2000","1993","10730","21426179","12413790000","6210000"
"0037T0","KB제32호스팩","KOSDAQ","SPAC(소속부없음)","1996","1","0.05","1998","1999","1995","4474","8933191","12634680000","6330000"
"0072Z0","KB제33호스팩","KOSDAQ","SPAC(소속부없음)","1988","0","0.00","1988","1992","1988","6695","13312932","15675380000","7885000"
"002380","KCC","KOSPI",,"416000","1000","0.24","420000","425500","412000","15389","6395352750","3696771936000","8886471"
"021320","KCC건설","KOSDAQ","우량기업부","5730","0","0.00","5730","5820","5680","24894","142457415","122622000000","21400000"
"344820","KCC글라스","KOSPI",,"26800","250","0.94","26600","26850","26500","32004","853376100","428009721600","15970512"
"009070","KCTC","KOSPI",,"6300","-30","-0.47","6350","6490","6210","790387","4971313070","189000000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"756","0","0.00","0","0","0","0","0","17568790596","23239141"
"112190","KC산업","KONEX","일반기업부","1759","164","10.28","1600","1800","1510","8505","14296136","15921023861","9051179"
"119650","KC코트렐","KOSPI",,"918","0","0.00","0","0","0","0","0","100782913662","109785309"
"044180","KD","KOSDAQ","중견기업부","598","-2","-0.33","601","622","595","317339","190641346","15977243802","26717799"
"092220","KEC","KOSPI",,"680","5","0.74","677","683","670","268717","181828319","136518935880","200763141"
"046440","KG모빌리언스","KOSDAQ","우량기업부","4900","40","0.82","4860","4915","4830","106932","520524332","186252929800","38010802"
"003620","KG모빌리티","KOSPI",,"3585","0","0.00","3635","3670","3550","328401","1184698536","725514059520","202374912"
"016380","KG스틸","KOSPI",,"5420","-30","-0.55","5450","5490","5390","189444","1028468120","542048221740","100008897"
"151860","KG에코솔루션","KOSDAQ","우량기업부","6050","30","0.50","6020","6130","5930","99252","601102665","287998162100","47603002"
"035600","KG이니시스","KOSDAQ","우량기업부","10730","50","0.47","10680","10790","10600","138990","1488522225","295659076820","27554434"
"001390","KG케미칼","KOSPI",,"5670","-80","-1.39","5800","5820","5650","301144","1716924500","381211280100","67233030"
"226360","KH 건설","KOSDAQ","투자주의환기종목(소속부없음)","2555","0","0.00","0","0","0","0","0","67617390260","26464732"
"111870","KH 미래물산","KOSDAQ","관리종목(소속부없음)","8910","0","0.00","0","0","0","0","0","62746456410","7042251"
"033180","KH 필룩스","KOSPI",,"5310","0","0.00","0","0","0","0","0","138166306200","26020020"
"060720","KH바텍","KOSDAQ","벤처기업부","11350","70","0.62","11440","11700","11220","120842","1381402165","268738966700","23677442"
"001940","KISCO홀딩스","KOSPI",,"26350","-250","-0.94","26900","26900","26200","3756","99168700","373547613000","14176380"
"058400","KNN","KOSDAQ","우량기업부","704","1","0.14","703","709","703","142645","100490428","93230522880","132429720"
"025000","KPX케미칼","KOSPI",,"52900","0","0.00","0","0","0","0","0","256036000000","4840000"
"092230","KPX홀딩스","KOSPI",,"76300","1200","1.60","75100","76900","75100","2434","185334250","322340489800","4224646"
"000040","KR모터스","KOSPI",,"489","-6","-1.21","495","500","480","81852","39808243","42237464976","86375184"
"044450","KSS해운","KOSPI",,"9550","-10","-0.10","9560","9630","9420","37654","358743320","220470154000","23085880"
"101000","KS인더스트리","KOSDAQ","중견기업부","758","-16","-2.07","774","812","747","374841","285228655","25352675916","33446802"
"030200","KT","KOSPI",,"53800","800","1.51","53600","53900","52800","192405","10302149748","13558766653000","252021685"
"033780","KT&G","KOSPI",,"146700","3100","2.16","145800","146700","143500","300065","43727188650","17307173821500","117976645"
"058850","KTcs","KOSPI",,"2895","65","2.30","2850","2900","2835","274269","787980882","123573075000","42685000"
"058860","KTis","KOSPI",,"2825","35","1.25","2790","2830","2790","108447","305457255","98315650000","34802000"
"089600","KT나스미디어","KOSDAQ","우량기업부","13340","80","0.60","13260","13360","13240","7523","99971980","154319294420","11568163"
"418470","KT밀리의서재","KOSDAQ","중견기업부","13980","60","0.43","14080","14140","13860","7576","105878810","119749730220","8565789"
"043610","KT지니뮤직","KOSDAQ","우량기업부","1923","-3","-0.16","1973","1973","1909","43141","83029282","111755987274","58115438"
"122450","KX","KOSDAQ","중견기업부","3780","35","0.93","3735","3785","3735","37758","141530880","169418972520","44819834"
"052900","KX하이텍","KOSDAQ","우량기업부","897","-2","-0.22","908","910","897","60994","55047352","58640887032","65374456"
"036560","KZ정밀","KOSDAQ","우량기업부","15860","520","3.39","15340","15860","15340","13705","213308490","249795000000","15750000"
"061970","LB세미콘","KOSDAQ","중견기업부","3920","-30","-0.76","3990","4000","3885","98092","386088977","227685383520","58083006"
"309960","LB인베스트먼트","KOSDAQ","벤처기업부","6680","890","15.37","5940","6930","5830","4319113","28230550590","155091156520","23217239"
"093050","LF","KOSPI",,"18920","-550","-2.82","19430","19430","18850","46392","881859455","553220800000","29240000"
"003550","LG","KOSPI",,"81700","700","0.86","82200","82800","80600","195432","15922292000","12599903494500","154221585"
"034220","LG디스플레이","KOSPI",,"11970","80","0.67","12080","12080","11760","1397891","16609263205","5985000000000","500000000"
"051900","LG생활건강","KOSPI",,"264000","1500","0.57","265000","265000","261000","68312","17970130000","4039849176000","15302459"
"051905","LG생활건강우","KOSPI",,"114300","1200","1.06","113500","114700","112800","6395","727898950","239995367100","2099697"
"064400","LG씨엔에스","KOSPI",,"64500","1000","1.57","63800","64600","63000","714464","45700390850","6249143646000","96885948"
"373220","LG에너지솔루션","KOSPI",,"379000","500","0.13","381000","381000","365500","641564","239449018000","88686000000000","234000000"
"003555","LG우","KOSPI",,"67300","200","0.30","67200","67500","66400","8403","561335350","202653692700","3011199"
"032640","LG유플러스","KOSPI",,"15130","70","0.46","15210","15270","15050","782487","11839173850","6503303011150","429828355"
"011070","LG이노텍","KOSPI",,"281000","0","0.00","284500","285000","271000","172943","48035888750","6650457067000","23667107"
"066570","LG전자","KOSPI",,"94300","1300","1.40","94100","94300","92700","775883","72752353000","15360186294100","162886387"
"066575","LG전자우","KOSPI",,"49700","-800","-1.58","50800","50900","49700","74816","3742294400","854143802400","17185992"
"037560","LG헬로비전","KOSPI",,"2410","40","1.69","2370","2410","2365","56407","134383995","186646944650","77446865"
"051910","LG화학","KOSPI",,"338500","5500","1.65","335000","338500","324500","344256","114936384050","23895508105500","70592343"
"051915","LG화학우","KOSPI",,"172300","800","0.47","171500","174000","166100","34455","5868581450","1324780240000","7688800"
"079550","LIG넥스원","KOSPI",,"416000","33000","8.62","389500","418000","384000","369833","152330984000","9152000000000","22000000"
"225190","LK삼양","KOSDAQ","중견기업부","1374","159","13.09","1240","1540","1231","40416091","56843875049","96823636560","70468440"
"006260","LS","KOSPI",,"185700","3500","1.92","186100","188100","179000","197604","36285994350","5886690000000","31700000"
"010120","LS ELECTRIC","KOSPI",,"471000","9500","2.06","471500","474000","460000","124881","58432374500","14130000000000","30000000"
"000680","LS네트웍스","KOSPI",,"3330","-10","-0.30","3340","3390","3220","124997","413983585","262414043280","78803016"
"060370","LS마린솔루션","KOSDAQ","우량기업부","31450","-50","-0.16","31700","32050","30350","417592","13024830575","1642911958300","52238854"
"417200","LS머트리얼즈","KOSDAQ","중견기업부","12310","-140","-1.12","12510","12630","11970","862628","10527044820","832804232290","67652659"
"229640","LS에코에너지","KOSPI",,"35700","300","0.85","36000","36050","34600","113314","3975281025","1093308180300","30624879"
"078020","LS증권","KOSDAQ","우량기업부","4865","65","1.35","4800","4870","4785","63224","305704709","269915989350","55481190"
"322180","LS티라유텍","KOSDAQ","벤처기업부","7440","70","0.95","7410","7510","7080","196138","1429768485","155659560960","20921984"
"108320","LX세미콘","KOSPI",,"50600","600","1.20","50500","50600","49700","60621","3033770100","822973580000","16264300"
"001120","LX인터내셔널","KOSPI",,"32800","-200","-0.61","33100","33200","32600","78502","2576693225","1271328000000","38760000"
"108670","LX하우시스","KOSPI",,"29250","-450","-1.52","30000","30000","29050","31091","913431625","262304347500","8967670"
"108675","LX하우시스우","KOSPI",,"17340","190","1.11","17390","17390","17200","1295","22393560","17900602200","1032330"
"383800","LX홀딩스","KOSPI",,"8060","-10","-0.12","8100","8140","8040","182607","1475057970","614822361400","76280690"
"38380K","LX홀딩스1우","KOSPI",,"8720","-70","-0.80","8800","9180","8680","472","4144750","12777285200","1465285"
"476080","M83","KOSDAQ","중견기업부","9580","120","1.27","9470","9600","9360","26962","255895275","76994460000","8037000"
"086960","MDS테크","KOSDAQ","중견기업부","1290","20","1.57","1272","1304","1251","713629","912904332","124772958960","96723224"
"023150","MH에탄올","KOSPI",,"5030","0","0.00","5030","5090","4950","2684","13468925","37113985780","7378526"
"035420","NAVER","KOSPI",,"235500","5000","2.17","232500","235500","231500","1487738","348923801476","36938796249000","156852638"
"160550","NEW","KOSDAQ","중견기업부","2090","30","1.46","2075","2130","2060","50425","105429348","58323761540","27906106"
"053290","NE능률","KOSDAQ","투자주의환기종목(소속부없음)","1811","5","0.28","1811","1813","1795","27364","49278276","29929141977","16526307"
"181710","NHN","KOSPI",,"28800","-300","-1.03","29150","29450","28300","115515","3319865075","943290403200","32753139"
"060250","NHN KCP","KOSDAQ","우량기업부","14890","540","3.76","14430","15150","14300","312761","4613831495","597991497790","40160611"
"104200","NHN벅스","KOSDAQ","중견기업부","3100","35","1.14","3070","3220","3055","158434","495326845","45965405000","14827550"
"400760","NH올원리츠","KOSPI",,"3540","40","1.14","3520","3550","3500","95970","337686981","194449633500","54929275"
"005940","NH투자증권","KOSPI",,"21000","400","1.94","20800","21200","20700","797806","16741903075","7483231749000","356344369"
"005945","NH투자증권우","KOSPI",,"19400","230","1.20","19220","19440","19200","33770","652534740","366096779200","18870968"
"338100","NH프라임리츠","KOSPI",,"4465","25","0.56","4470","4470","4420","43197","192578597","83316900000","18660000"
"034310","NICE","KOSPI",,"13670","-500","-3.53","14200","14260","13670","140963","1961678955","502470336190","36757157"
"063570","NICE인프라","KOSDAQ","우량기업부","4265","5","0.12","4320","4320","4250","28055","119824442","145640059920","34147728"
"030190","NICE평가정보","KOSPI",,"17590","-210","-1.18","17900","17990","17510","159881","2828071525","1036253759930","58911527"
"008260","NI스틸","KOSPI",,"3695","45","1.23","3640","3695","3595","64337","233824970","105677432315","28600117"
"004250","NPC","KOSPI",,"3940","-5","-0.13","4000","4000","3930","15610","61519195","144676800000","36720000"
"004255","NPC우","KOSPI",,"2565","25","0.98","2545","2610","2515","23108","59196805","13543200000","5280000"
"222160","NPX","KOSDAQ","관리종목(소속부없음)","8040","0","0.00","0","0","0","0","0","79551289560","9894439"
"456040","OCI","KOSPI",,"60000","400","0.67","60300","60600","59400","25630","1536927200","537149700000","8952495"
