종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","벤처기업부","1599","-6","-0.37","1604","1611","1596","115376","184693299","84841404960","53059040"
"095570","AJ네트웍스","KOSPI",,"4670","0","0.00","4705","4710","4560","238776","1102566453","211330384530","45252759"
"006840","AK홀딩스","KOSPI",,"8830","-120","-1.34","9010","9010","8450","16277","143380080","116975963630","13247561"
"054620","APS","KOSDAQ","중견기업부","4055","10","0.25","4120","4120","3970","12472","49869415","74588566155","18394221"
"265520","AP시스템","KOSDAQ","우량기업부","19280","270","1.42","19000","19400","18970","54595","1048781220","290179828880","15050821"
"211270","AP위성","KOSDAQ","우량기업부","11170","-40","-0.36","11450","11510","11050","67897","763640615","168469335680","15082304"
"139050","BF랩스","KOSDAQ","관리종목(소속부없음)","2805","0","0.00","0","0","0","0","0","24247965555","8644551"
"027410","BGF","KOSPI",,"4095","70","1.74","4030","4195","4020","115710","472062140","391960259145","95716791"
"282330","BGF리테일","KOSPI",,"112300","-300","-0.27","113500","113900","111800","13507","1522827650","1940982643800","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","3695","-25","-0.67","3700","3745","3555","162803","590748382","231923691805","62766899"
"138930","BNK금융지주","KOSPI",,"15750","430","2.81","15380","15750","15250","1166425","18135987490","4952196175500","314425154"
"001460","BYC","KOSPI",,"44450","-1250","-2.74","45700","45700","43600","5252","233097225","277641367500","6246150"
"001465","BYC우","KOSPI",,"26050","-150","-0.57","26200","26550","25750","3250","85322400","56107792500","2153850"
"083790","CG인바이츠","KOSDAQ","벤처기업부","1504","3","0.20","1500","1507","1461","109722","162511484","115648849728","76894182"
"001040","CJ","KOSPI",,"176100","1900","1.09","175600","178300","172600","69931","12279020250","5138069347800","29176998"
"079160","CJ CGV","KOSPI",,"5960","-90","-1.49","6050","6130","5900","619391","3697530160","986865716160","165581496"
"035760","CJ ENM","KOSDAQ GLOBAL","중견기업부","62600","1000","1.62","60900","62800","60900","31293","1943909800","1372765040400","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","9330","-220","-2.30","9550","9660","9210","22789","214256810","121900760460","13065462"
"00104K","CJ4우(전환)","KOSPI",,"157000","600","0.38","156200","157800","154700","4397","686661850","663562384000","4226512"
"000120","CJ대한통운","KOSPI",,"96000","1300","1.37","95900","96200","94100","44299","4223091050","2189985024000","22812344"
"011150","CJ씨푸드","KOSPI",,"2810","-55","-1.92","2865","2875","2800","875086","2466308947","100965472130","35930773"
"011155","CJ씨푸드1우","KOSPI",,"15130","-40","-0.26","15170","15170","15020","174","2623280","3026000000","200000"
