종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","벤처기업부","1465","-36","-2.40","1501","1506","1459","506840","746432444","77731493600","53059040"
"095570","AJ네트웍스","KOSPI",,"5280","295","5.92","4985","5330","4865","1155866","5950391904","238934567520","45252759"
"006840","AK홀딩스","KOSPI",,"7770","-90","-1.15","7860","7860","7660","45980","355423650","102933548970","13247561"
"054620","APS","KOSDAQ","중견기업부","4385","-85","-1.90","4475","4535","4355","65001","287774822","80658659085","18394221"
"265520","AP시스템","KOSDAQ","우량기업부","21500","250","1.18","21000","21700","20700","298354","6388171925","323592651500","15050821"
"211270","AP위성","KOSDAQ","우량기업부","20200","150","0.75","20100","20700","19500","1416845","28413767975","304662540800","15082304"
"139050","BF랩스","KOSDAQ","관리종목(소속부없음)","2805","0","0.00","0","0","0","0","0","24247965555","8644551"
"027410","BGF","KOSPI",,"4035","5","0.12","4030","4065","3945","184877","742101397","386217251685","95716791"
"282330","BGF리테일","KOSPI",,"121400","2600","2.19","117100","122700","117100","92584","11214348100","2098266188400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4220","180","4.46","4010","4280","4000","241807","1004224507","264876313780","62766899"
"138930","BNK금융지주","KOSPI",,"16610","-100","-0.60","16640","17170","16550","1218620","20498367930","5154532018130","310327033"
"001460","BYC","KOSPI",,"41650","-50","-0.12","41400","41750","40450","8481","348490700","260152147500","6246150"
"001465","BYC우","KOSPI",,"24000","0","0.00","24200","24200","23550","4277","101499350","51692400000","2153850"
"083790","CG인바이츠","KOSDAQ","벤처기업부","1244","-26","-2.05","1289","1289","1240","193834","242490922","95656362408","76894182"
"001040","CJ","KOSPI",,"217500","13000","6.36","205000","224000","203500","246377","52777297750","6345997065000","29176998"
"079160","CJ CGV","KOSPI",,"6050","-30","-0.49","6080","6120","5980","507346","3065785810","1001769998900","165581818"
"035760","CJ ENM","KOSDAQ GLOBAL","중견기업부","74800","900","1.22","74800","76500","73400","143141","10801817000","1640300719200","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","8900","-20","-0.22","8900","8990","8700","37723","333438540","116282611800","13065462"
"00104K","CJ4우(전환)","KOSPI",,"177800","6600","3.86","171300","179600","170700","23232","4083949400","751473833600","4226512"
"000120","CJ대한통운","KOSPI",,"103800","900","0.87","102400","106200","101800","104373","10873037950","2367921307200","22812344"
"011150","CJ씨푸드","KOSPI",,"2840","-5","-0.18","2870","2870","2815","299927","849337315","102043395320","35930773"
"011155","CJ씨푸드1우","KOSPI",,"16400","-200","-1.20","16570","16570","15930","3635","58048000","3280000000","200000"
"001045","CJ우","KOSPI",,"99300","5800","6.20","93600","99500","89000","18549","1794557350","224440143900","2260223"
"097950","CJ제일제당","KOSPI",,"213500","-2000","-0.93","214500","216500","211500","71971","15402830750","3214068711000","15054186"
"097955","CJ제일제당 우","KOSPI",,"139200","-700","-0.50","140000","140100","138700","8718","1216805650","184778673600","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","27950","450","1.64","27200","28150","26950","69591","1918502000","331810828700","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2020","-100","-4.72","2120","2120","1991","2034439","4124699093","298641209660","147842183"
"056730","CNT85","KOSDAQ","벤처기업부","566","-8","-1.39","574","576","561","32226","18230633","41946931276","74111186"
