종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"191420","테고사이언스","0","0","0","0","0","0"
"484810","티엑스알로보틱스","0","0","0","0","0","0"
"445180","퓨릿","0","0","0","0","0","0"
"101670","하이드로리튬","0","0","0","0","0","0"
"479880","한국제15호스팩","0","0","0","0","0","0"
"054920","한컴위드","0","0","0","0","0","0"
"059270","해성에어로보틱스","0","0","0","0","0","0"
"015020","이스타코","2","0","-2","1086","0","-1086"
"037330","인지디스플레","1","0","-1","1475","0","-1475"
"001630","종근당홀딩스","31","30","-1","1553900","1549700","-4200"
"217190","제너셈","1","0","-1","6080","0","-6080"
"009310","참엔지니어링","8","0","-8","8616","0","-8616"
"357430","마스턴프리미어리츠","7","0","-7","10997","0","-10997"
"015260","에이엔피","27","0","-27","11421","0","-11421"
"008500","일정실업","4","0","-4","12220","0","-12220"
"025890","한국주강","7","0","-7","12600","0","-12600"
"092440","기신정기","6","0","-6","14130","0","-14130"
"001420","태원물산","5","0","-5","15700","0","-15700"
"088790","진도","8","0","-8","15832","0","-15832"
"143210","핸즈코퍼레이션","14","0","-14","16044","0","-16044"
"084870","TBH글로벌","14","0","-14","16842","0","-16842"
"372910","한컴라이프케어","6","0","-6","17040","0","-17040"
"030720","동원수산","3","0","-3","17820","0","-17820"
"024070","WISCOM","10","0","-10","18040","0","-18040"
"069640","한세엠케이","28","0","-28","18285","0","-18285"
"002820","SUN&L","8","0","-8","19440","0","-19440"
"004270","남성","24","0","-24","19608","0","-19608"
"009140","경인전자","1","0","-1","20150","0","-20150"
"010400","우진아이엔에스","5","0","-5","20175","0","-20175"
"009460","한창제지","39","0","-39","20241","0","-20241"
"134790","시디즈","1","0","-1","20250","0","-20250"
"002690","동일제강","13","0","-13","20501","0","-20501"
"003680","한성기업","4","0","-4","20680","0","-20680"
"011090","에넥스","40","0","-40","20800","0","-20800"
"006570","대림통상","10","0","-10","21000","0","-21000"
"006200","한국전자홀딩스","31","0","-31","21080","0","-21080"
"013000","세우글로벌","19","0","-19","21394","0","-21394"
"023150","MH에탄올","5","0","-5","21650","0","-21650"
"446070","유니드비티플러스","7","0","-7","21665","0","-21665"
"033250","체시스","21","0","-21","21735","0","-21735"
"014130","한익스프레스","8","0","-8","21760","0","-21760"
"003580","HLB글로벌","10","0","-10","21850","0","-21850"
"005360","모나미","12","0","-12","21936","0","-21936"
"007120","미래아이앤지","21","0","-21","22911","0","-22911"
"002880","대유에이텍","23","0","-23","23575","0","-23575"
"002360","SH에너지화학","73","0","-73","25623","0","-25623"
"002870","신풍","23","0","-23","25990","0","-25990"
"001070","대한방직","4","0","-4","26440","0","-26440"
"026940","부국철강","13","0","-13","26650","0","-26650"
"051630","진양화학","13","0","-13","27300","0","-27300"
"011230","삼화전자","10","0","-10","27900","0","-27900"
"090370","메타랩스","16","0","-16","28016","0","-28016"
"004450","삼화왕관","1","0","-1","28250","0","-28250"
"008420","문배철강","14","0","-14","28560","0","-28560"
"005820","원림","2","0","-2","28800","0","-28800"
"396690","미래에셋글로벌리츠","12","0","-12","30960","0","-30960"
"012160","영흥","67","0","-67","31222","0","-31222"
"023350","한국종합기술","7","0","-7","32025","0","-32025"
"025750","한솔홈데코","53","0","-53","32171","0","-32171"
"010640","진양폴리","11","0","-11","32285","0","-32285"
"009320","아진전자부품","31","0","-31","32519","0","-32519"
"000760","이화산업","2","0","-2","32560","0","-32560"
"001620","케이비아이동국실업","58","0","-58","33176","0","-33176"
"012280","영화금속","35","0","-35","33705","0","-33705"
"049800","우진플라임","13","0","-13","33735","0","-33735"
"122900","아이마켓코리아","246","242","-4","1952340","1918595","-33745"
"009190","대양금속","24","0","-24","34056","0","-34056"
"090080","평화산업","36","0","-36","34236","0","-34236"
"011420","갤럭시아에스엠","18","0","-18","34704","0","-34704"
"004410","서울식품","237","0","-237","34839","0","-34839"
"003080","SB성보","13","0","-13","35230","0","-35230"
"009410","태영건설","22","0","-22","35465","0","-35465"
"006370","대구백화점","7","0","-7","35840","0","-35840"
"002920","유성기업","17","0","-17","35955","0","-35955"
"006980","우성","2","0","-2","36120","0","-36120"
"123700","SJM","10","0","-10","36750","0","-36750"
"041650","상신브레이크","14","0","-14","37310","0","-37310"
"000890","보해양조","92","0","-92","37720","0","-37720"
"004770","써니전자","23","0","-23","37746","0","-37746"
"021050","서원","31","0","-31","38254","0","-38254"
"000950","전방","1","0","-1","38650","0","-38650"
"017180","명문제약","22","0","-22","39666","0","-39666"
"069730","DSR제강","10","0","-10","40400","0","-40400"
"000850","화천기공","1","0","-1","41100","0","-41100"
"004720","팜젠사이언스","10","0","-10","41900","0","-41900"
"004910","조광페인트","8","0","-8","42080","0","-42080"
"072130","유엔젤","9","0","-9","42300","0","-42300"
"017040","광명전기","29","0","-29","42891","0","-42891"
"003010","혜인","8","0","-8","43440","0","-43440"
"006490","인스코비","73","0","-73","43873","0","-43873"
"000910","유니온","10","0","-10","44500","0","-44500"
"013700","까뮤이앤씨","30","0","-30","46140","0","-46140"
"378850","화승알앤에이","13","0","-13","46710","0","-46710"
"092780","DYP","9","0","-9","47160","0","-47160"
"004540","깨끗한나라","25","0","-25","47525","0","-47525"
"111110","호전실업","6","0","-6","47820","0","-47820"
"071090","하이스틸","13","0","-13","48295","0","-48295"
"004830","덕성","10","0","-10","48605","0","-48605"
"031820","아이티센씨티에스","80","0","-80","49040","0","-49040"
"001380","SG글로벌","30","0","-30","49293","0","-49293"
"004440","삼일씨엔에스","8","0","-8","49600","0","-49600"
"006090","사조오양","6","0","-6","50520","0","-50520"
"009180","한솔로지스틱스","18","0","-18","51300","0","-51300"
"00279K","아모레퍼시픽홀딩스3우C","2","0","-2","52100","0","-52100"
"001260","남광토건","6","0","-6","52380","0","-52380"
"002140","고려산업","21","0","-21","52655","0","-52655"
"007590","동방아그로","9","0","-9","52740","0","-52740"
"075180","새론오토모티브","17","0","-17","53430","0","-53430"
"006880","신송홀딩스","8","0","-8","53920","0","-53920"
"155660","DSR","14","0","-14","55290","0","-55290"
"047400","유니온머티리얼","37","0","-37","55739","0","-55739"
"004100","태양금속","24","0","-24","56040","0","-56040"
"085310","엔케이","53","0","-53","57293","0","-57293"
"058730","다스코","17","0","-17","58260","0","-58260"
"023810","인팩","7","0","-7","58410","0","-58410"
"005750","대림바스","11","0","-11","59620","0","-59620"
"003060","에이프로젠바이오로직스","127","0","-127","59690","0","-59690"
"014440","영보화학","13","0","-13","60775","0","-60775"
"024900","디와이덕양","29","0","-29","60855","0","-60855"
"055490","테이팩스","4","0","-4","62320","0","-62320"
"002720","국제약품","14","0","-14","64190","0","-64190"
"000220","유유제약","15","0","-15","64770","0","-64770"
"129260","인터지스","26","0","-26","64830","0","-64830"
"001560","제일연마","7","0","-7","65450","0","-65450"
"009770","삼정펄프","2","0","-2","65900","0","-65900"
"006660","삼성공조","5","0","-5","67010","0","-67010"
"012690","모나리자","31","0","-31","68320","0","-68320"
"009200","무림페이퍼","36","0","-36","70011","0","-70011"
"000230","일동홀딩스","6","0","-6","70020","0","-70020"
"006910","보성파워텍","130","130","0","1294800","1224600","-70200"
"007280","한국특강","53","0","-53","71324","0","-71324"
"010040","한국내화","35","0","-35","73015","0","-73015"
"004840","DRB동일","13","0","-13","73580","0","-73580"
"023800","인지컨트롤스","10","0","-10","73800","0","-73800"
"003780","진양산업","12","0","-12","74220","0","-74220"
"054210","이랜텍","470","470","0","5057200","4982000","-75200"
"006890","태경케미컬","10","0","-10","76480","0","-76480"
"004890","동일산업","2","0","-2","76650","0","-76650"
"011390","부산산업","1","0","-1","80400","0","-80400"
"004060","SG세계물산","178","0","-178","81253","0","-81253"
"017370","우신시스템","12","0","-12","81600","0","-81600"
"010660","화천기계","15","0","-15","82350","0","-82350"
"000590","CS홀딩스","1","0","-1","82600","0","-82600"
"013520","화승코퍼레이션","33","0","-33","83655","0","-83655"
"079980","휴비스","30","0","-30","85980","0","-85980"
"163560","동일고무벨트","12","0","-12","87190","0","-87190"
"002700","신일전자","63","0","-63","87376","0","-87376"
"008260","NI스틸","25","0","-25","87600","0","-87600"
"036580","팜스코","24","0","-24","89090","0","-89090"
"012800","대창","66","0","-66","89470","0","-89470"
"013870","지엠비코리아","17","0","-17","89860","0","-89860"
"008700","아남전자","68","0","-68","89896","0","-89896"
"032560","황금에스티","15","0","-15","90800","0","-90800"
"000180","성창기업지주","61","0","-61","91510","0","-91510"
"002450","삼익악기","80","0","-80","93921","0","-93921"
"341310","이앤에치","11000","0","-11000","99000","0","-99000"
"017900","광전자","51","0","-51","99351","0","-99351"
"036420","콘텐트리중앙","14","0","-14","100520","0","-100520"
"227840","현대코퍼레이션홀딩스","8","0","-8","101620","0","-101620"
"005870","휴니드","12","0","-12","102270","0","-102270"
"063160","종근당바이오","5","0","-5","106100","0","-106100"
"068290","삼성출판사","10","0","-10","106400","0","-106400"
"016740","두올","22","0","-22","108570","0","-108570"
"011690","와이투솔루션","19","0","-19","117800","0","-117800"
"011700","한신기계","28","0","-28","119000","0","-119000"
"084670","동양고속","2","0","-2","119400","0","-119400"
"011330","유니켐","98","0","-98","121863","0","-121863"
"214330","금호에이치티","240","0","-240","127280","0","-127280"
"017550","수산세보틱스","76","0","-76","133640","0","-133640"
"139990","아주스틸","43","0","-43","137070","0","-137070"
"058850","KTcs","50","0","-50","140640","0","-140640"
"011150","CJ씨푸드","50","0","-50","142780","0","-142780"
"004140","동방","57","0","-57","144800","0","-144800"
"025620","차AI헬스케어","13","0","-13","155020","0","-155020"
"002780","진흥기업","205","0","-205","156665","0","-156665"
"023450","동남합성","5","0","-5","157450","0","-157450"
"021820","세원정공","12","0","-12","157950","0","-157950"
"200880","서연이화","204","193","-11","3093300","2935245","-158055"
"019180","티에이치엔","21","0","-21","167040","0","-167040"
"078000","텔코웨어","11","0","-11","168680","0","-168680"
"027970","한국제지","217","0","-217","168755","0","-168755"
"014530","극동유화","48","0","-48","171020","0","-171020"
"002620","제일파마홀딩스","22","0","-22","176390","0","-176390"
"004080","신흥","13","0","-13","176510","0","-176510"
"267290","경동도시가스","8","0","-8","177100","0","-177100"
"014580","태경비케이","38","0","-38","177830","0","-177830"
"011000","진원생명과학","94","0","-94","182874","0","-182874"
"067830","세이브존I&C","56","0","-56","185000","0","-185000"
"002460","HS화성","15","0","-15","185420","0","-185420"
"014710","사조씨푸드","20","0","-20","186340","0","-186340"
"035000","HS애드","23","0","-23","192400","0","-192400"
"013570","디와이","37","0","-37","197220","0","-197220"
"134380","미원화학","2","0","-2","199400","0","-199400"
"003460","유화증권","66","0","-66","202025","0","-202025"
"006840","AK홀딩스","26","0","-26","203150","0","-203150"
"221800","유투바이오","387","387","0","3270150","3061020","-209130"
"002390","한독","19","0","-19","212550","0","-212550"
"000700","유수홀딩스","36","0","-36","215040","0","-215040"
"009270","신원","149","0","-149","215166","0","-215166"
"014160","대영포장","207","0","-207","216770","0","-216770"
"005800","신영와코루","13","0","-13","219860","0","-219860"
"003830","대한화섬","2","0","-2","233600","0","-233600"
"007210","벽산","130","0","-130","235887","0","-235887"
"267850","아시아나IDT","22","0","-22","237100","0","-237100"
"016710","대성홀딩스","29","0","-29","248150","0","-248150"
"242040","나무기술","87","0","-87","248820","0","-248820"
"014280","금강공업","40","0","-40","251570","0","-251570"
"095720","웅진씽크빅","221","0","-221","255512","0","-255512"
"025820","이구산업","46","0","-46","256820","0","-256820"
"004150","한솔홀딩스","80","0","-80","257975","0","-257975"
"071840","롯데하이마트","33","0","-33","262640","0","-262640"
"004090","한국석유","18","0","-18","263350","0","-263350"
"001360","삼성제약","129","0","-129","263885","0","-263885"
"012320","경동인베스트","4","0","-4","266200","0","-266200"
"077500","유니퀘스트","41","0","-41","266220","0","-266220"
"015890","태경산업","56","0","-56","268145","0","-268145"
"094280","효성ITX","22","0","-22","279600","0","-279600"
"011280","태림포장","136","0","-136","282785","0","-282785"
"092220","KEC","368","0","-368","282788","0","-282788"
"031440","신세계푸드","6","0","-6","286900","0","-286900"
"004970","신라교역","31","0","-31","294970","0","-294970"
"008040","사조동아원","269","0","-269","295464","0","-295464"
"248170","샘표식품","10","0","-10","297250","0","-297250"
"000650","천일고속","1","0","-1","299500","0","-299500"
"000970","한국주철관","44","0","-44","300270","0","-300270"
"123690","한국화장품","29","0","-29","300540","0","-300540"
"007540","샘표","6","0","-6","305600","0","-305600"
"010820","퍼스텍","67","0","-67","312050","0","-312050"
"004310","현대약품","27","0","-27","328470","0","-328470"
"214390","경보제약","58","0","-58","331540","0","-331540"
"004560","현대비앤지스틸","21","0","-21","345400","0","-345400"
"058430","포스코스틸리온","45","36","-9","1877750","1524300","-353450"
"100250","진양홀딩스","122","0","-122","374545","0","-374545"
"012610","경인양행","79","0","-79","374865","0","-374865"
"000815","삼성화재우","1","0","-1","399000","0","-399000"
"002170","삼양통상","7","0","-7","401400","0","-401400"
"122990","와이솔","64","0","-64","407420","0","-407420"
"001520","동양","448","0","-448","423502","0","-423502"
"013890","지누스","148","114","-34","1803130","1375290","-427840"
"002220","한일철강","97","0","-97","485455","0","-485455"
"000140","하이트진로홀딩스","145","91","-54","1369170","880960","-488210"
"424960","스마트레이더시스템","72","0","-72","527220","0","-527220"
"095570","AJ네트웍스","338","234","-104","1796650","1233890","-562760"
"088260","이리츠코크렙","127","0","-127","593865","0","-593865"
"298690","에어부산","327","0","-327","625785","0","-625785"
"487830","신한제15호스팩","313","0","-313","651040","0","-651040"
"003480","한진중공업홀딩스","156","0","-156","787615","0","-787615"
"084680","이월드","534","0","-534","842453","0","-842453"
"052900","KX하이텍","14877","14877","0","18597852","17733384","-864468"
"107590","미원홀딩스","15","0","-15","1026900","0","-1026900"
"033160","엠케이전자","100","0","-100","1060000","0","-1060000"
"016800","퍼시스","28","0","-28","1181500","0","-1181500"
"003920","남양유업","24","0","-24","1185100","0","-1185100"
"096760","JW홀딩스","497","199","-298","2022240","817460","-1204780"
"060230","제이케이시냅스","540","0","-540","1220400","0","-1220400"
"000480","CR홀딩스","275","14","-261","1303835","67505","-1236330"
"005950","이수화학","134","0","-134","1239730","0","-1239730"
"030210","다올투자증권","321","0","-321","1280865","0","-1280865"
"002150","도화엔지니어링","211","15","-196","1382050","100120","-1281930"
"001130","대한제분","9","0","-9","1332500","0","-1332500"
"123890","한국자산신탁","837","325","-512","2212955","871674","-1341281"
"039240","경남스틸","659","151","-508","1747655","402250","-1345405"
"477760","DB금융스팩12호","5446","5000","-446","12300800","10950000","-1350800"
"453450","그리드위즈","80","0","-80","1371670","0","-1371670"
"489730","디비금융제13호스팩","678","0","-678","1392615","0","-1392615"
"079810","디이엔티","263","0","-263","1420040","0","-1420040"
"213500","한솔제지","173","0","-173","1486370","0","-1486370"
"001790","대한제당","572","28","-544","1612234","80154","-1532080"
"024720","콜마홀딩스","223","72","-151","2263600","730960","-1532640"
"440290","HB인베스트먼트","711","0","-711","1537677","0","-1537677"
"462020","에이치엠씨제6호스팩","729","0","-729","1538190","0","-1538190"
"054620","APS","342","0","-342","1551470","0","-1551470"
"006340","대원전선","433","11","-422","1617905","40635","-1577270"
"360350","코셈","231","0","-231","1591240","0","-1591240"
"054040","한국컴퓨터","429","94","-335","2049640","450200","-1599440"
"102260","동성케미컬","369","0","-369","1605230","0","-1605230"
"473050","유안타제15호스팩","783","0","-783","1612980","0","-1612980"
"065130","탑엔지니어링","428","0","-428","1613710","0","-1613710"
"001340","PKC","249","0","-249","1616490","0","-1616490"
"271980","제일약품","112","0","-112","1628385","0","-1628385"
"014940","오리엔탈정공","6288","6288","0","48920640","47285760","-1634880"
"117580","대성에너지","207","0","-207","1661880","0","-1661880"
"005010","휴스틸","393","0","-393","1666289","0","-1666289"
"066430","아이로보틱스","11277","11277","0","37157720","35466165","-1691555"
"348350","위드텍","174","0","-174","1696000","0","-1696000"
"043200","파루","34838","34838","0","37172148","35465084","-1707064"
"000430","대원강업","433","0","-433","1729264","0","-1729264"
"005680","삼영전자","145","0","-145","1731220","0","-1731220"
"084690","대상홀딩스","271","90","-181","2705370","938735","-1766635"
"131220","대한과학","382","0","-382","1813105","0","-1813105"
"004980","성신양회","177","0","-177","1823610","0","-1823610"
"000680","LS네트웍스","528","0","-528","1827130","0","-1827130"
"034590","인천도시가스","71","0","-71","1844375","0","-1844375"
"003520","영진약품","995","0","-995","1859432","0","-1859432"
"183190","아세아시멘트","4683","4536","-147","63490605","61618450","-1872155"
"475240","하나32호스팩","1000","83","-917","2105940","175130","-1930810"
"002900","TYM","265","0","-265","1931480","0","-1931480"
"128820","대성산업","8624","8512","-112","74614450","72643935","-1970515"
"072870","메가스터디","179","0","-179","1986115","0","-1986115"
"487570","HS효성","33","0","-33","2002000","0","-2002000"
"017860","DS단석","106","0","-106","2028280","0","-2028280"
"108670","LX하우시스","68","0","-68","2042850","0","-2042850"
"403550","쏘카","175","0","-175","2076455","0","-2076455"
"009160","SIMPAC","414","12","-402","2147035","62945","-2084090"
"007860","서연","208","0","-208","2182160","0","-2182160"
"005430","한국공항","31","0","-31","2187900","0","-2187900"
"007690","국도화학","58","0","-58","2199850","0","-2199850"
"026890","스틱인베스트먼트","253","52","-201","2861530","612840","-2248690"
"003610","방림","378","0","-378","2264970","0","-2264970"
"025860","남해화학","320","0","-320","2281175","0","-2281175"
"018250","애경산업","170","0","-170","2285540","0","-2285540"
"025530","SJM홀딩스","788","150","-638","2863050","542805","-2320245"
"009290","광동제약","383","0","-383","2351945","0","-2351945"
"020560","아시아나항공","309","0","-309","2368135","0","-2368135"
"092790","넥스틸","215","0","-215","2382730","0","-2382730"
"023000","삼원강재","1084","65","-1019","2567624","153690","-2413934"
"010960","삼호개발","834","191","-643","3261545","763380","-2498165"
"018310","삼목에스폼","122","0","-122","2498500","0","-2498500"
"012030","DB","1523","0","-1523","2580964","0","-2580964"
"007110","일신석재","1519","0","-1519","2620026","0","-2620026"
"000050","경방","7067","7184","117","76663295","74041850","-2621445"
"016450","한세예스24홀딩스","661","0","-661","2691380","0","-2691380"
"417790","트루엔","352","0","-352","2844890","0","-2844890"
"001940","KISCO홀딩스","123","0","-123","2876500","0","-2876500"
"090350","노루페인트","320","0","-320","2923120","0","-2923120"
"004250","NPC","762","0","-762","2936190","0","-2936190"
"054930","유신","120","0","-120","2970000","0","-2970000"
"126640","화신정공","2000","0","-2000","2972109","0","-2972109"
"013310","아진산업","17313","17313","0","59383595","56409990","-2973605"
"009580","무림P&P","1248","0","-1248","3054460","0","-3054460"
"083420","그린케미칼","487","0","-487","3056590","0","-3056590"
"37550L","DL이앤씨2우(전환)","88","0","-88","3095400","0","-3095400"
"002710","TCC스틸","188","0","-188","3111495","0","-3111495"
"018470","조일알미늄","2498","0","-2498","3174080","0","-3174080"
"027360","아주IB투자","15890","15890","0","74168795","70933770","-3235025"
"037350","성도이엔지","447","0","-447","3238910","0","-3238910"
"008350","남선알미늄","2566","0","-2566","3279540","0","-3279540"
"019680","대교","1900","0","-1900","3297099","0","-3297099"
"460850","동국씨엠","613","0","-613","3369630","0","-3369630"
"038460","바이오스마트","13250","13250","0","74332500","70931330","-3401170"
"011370","서한","3573","0","-3573","3426272","0","-3426272"
"107600","새빗켐","1608","1608","0","54511300","51054000","-3457300"
"462520","조선내화","256","0","-256","3516370","0","-3516370"
"216080","제테마","5674","5674","0","54583900","51066000","-3517900"
"014950","삼익제약","3476","3476","0","54607960","51062440","-3545520"
